time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909379,49295,2724354,30.125,238,10,4,2022-07-04T07:36:19,14,0.23415491666666668,1656909387.727236,2022-07-04T07:36:27,13381,0.22301666666666667,170.61335337094187
1656909396,59339,2741313,30.0,128,10,4,2022-07-04T07:36:36,31,0.51765565,1656909403.5770478,2022-07-04T07:36:43,30340,0.5056666666666667,271.52206322989656
1656909410,814002,2756365,29.875,254,10,4,2022-07-04T07:36:50,45,0.7635667,1656909419.3082929,2022-07-04T07:36:59,45392,0.7565333333333334,367.7151065391492
1656909429,60267,2774273,29.75,150,10,4,2022-07-04T07:37:09,64,1.0676711166666666,1656909438.8301718,2022-07-04T07:37:18,63300,1.055,477.95626826959295
1656909463,75856,2808301,29.75,178,10,4,2022-07-04T07:37:43,98,1.6345976,1656909470.9640808,2022-07-04T07:37:50,97328,1.6221333333333334,691.5292801364249
1656909479,80235,2824423,29.75,58,10,4,2022-07-04T07:37:59,114,1.90133725,1656909487.3856199,2022-07-04T07:38:07,113450,1.8908333333333334,789.612369265546
1656909493,80263,2838294,29.75,174,10,4,2022-07-04T07:38:13,128,2.13467105,1656909503.0164049,2022-07-04T07:38:23,127321,2.1220166666666667,868.3284443099983
1656909509,90293,2854320,29.75,54,10,4,2022-07-04T07:38:29,144,2.4015048833333332,1656909515.217656,2022-07-04T07:38:35,143347,2.3891166666666668,962.3607949513998
1656909523,110233,2868354,29.625,170,10,4,2022-07-04T07:38:43,158,2.63517055,1656909531.009269,2022-07-04T07:38:51,157381,2.6230166666666666,1048.052828017572
1656909540,110277,2885373,29.375,56,10,4,2022-07-04T07:39:00,175,2.9185046166666666,1656909547.6201918,2022-07-04T07:39:07,174400,2.9066666666666667,1149.3975280269647
1656909556,110233,2901367,29.0625,192,10,4,2022-07-04T07:39:16,191,3.18517055,1656909563.713533,2022-07-04T07:39:23,190394,3.1732333333333336,1247.2853983155348
1656909571,110228,2916535,28.6875,58,10,4,2022-07-04T07:39:31,206,3.435170466666667,1656909580.073581,2022-07-04T07:39:40,205562,3.4260333333333337,1330.3166011692306
1656909580,114057,2931420,28.125,184,10,4,2022-07-04T07:39:40,215,3.5852342833333335,1656909595.973197,2022-07-04T07:39:55,220447,3.674116666666667,1398.212769340281
1656909603,131163,2948505,27.5625,70,10,4,2022-07-04T07:40:03,238,3.9688527166666665,1656909611.956369,2022-07-04T07:40:11,237532,3.9588666666666668,1522.5781785391237
1656909618,161034,2963378,27.125,196,10,4,2022-07-04T07:40:18,253,4.219350566666667,1656909628.125504,2022-07-04T07:40:28,252405,4.20675,1617.312082302943
1656909634,161010,2979486,26.6875,72,10,4,2022-07-04T07:40:34,269,4.486016833333333,1656909640.896385,2022-07-04T07:40:40,268513,4.475216666666666,1713.0629656589847
1656909651,201051,2996424,26.3125,214,10,4,2022-07-04T07:40:51,286,4.770017516666667,1656909656.787297,2022-07-04T07:40:56,285451,4.757516666666667,1816.9723377802093
1656909666,201014,3011456,25.9375,84,10,4,2022-07-04T07:41:06,301,5.0200169,1656909672.797036,2022-07-04T07:41:12,300483,5.00805,1912.3168284017681
1656909682,201186,3027426,25.6875,220,10,4,2022-07-04T07:41:22,317,5.286686433333333,1656909688.688809,2022-07-04T07:41:28,316453,5.274216666666666,2015.7971533006535
1656909697,201035,3042453,25.375,86,10,4,2022-07-04T07:41:37,332,5.536683916666666,1656909705.1890118,2022-07-04T07:41:45,331480,5.524666666666667,2114.396515975055
1656909760,162665,3105477,23.75,100,10,4,2022-07-04T07:42:40,395,6.586044416666667,1656909766.2403,2022-07-04T07:42:46,394504,6.575066666666667,2503.915836451085
1656909776,172658,3121465,23.5,232,10,4,2022-07-04T07:42:56,411,6.852877633333334,1656909782.862808,2022-07-04T07:43:02,410492,6.8415333333333335,2597.3393599788615
1656909790,182632,3135474,23.125,96,10,4,2022-07-04T07:43:10,425,7.0863772,1656909798.0234249,2022-07-04T07:43:18,424501,7.0750166666666665,2677.988890240565
1656909806,9226,3151547,22.75,228,10,4,2022-07-04T07:43:26,441,7.350153766666667,1656909814.254668,2022-07-04T07:43:34,440574,7.3429,2773.648520027242
1656909822,961081,3168537,22.3125,114,10,4,2022-07-04T07:43:42,457,7.632684683333333,1656909830.652237,2022-07-04T07:43:50,457564,7.626066666666667,2875.8357629739576
1656909834,961056,3180475,21.9375,214,10,4,2022-07-04T07:43:54,469,7.832684266666666,1656909845.3030689,2022-07-04T07:44:05,469502,7.825033333333334,2966.6184201178944
1656909852,312111,3197533,21.75,100,10,4,2022-07-04T07:44:12,487,8.121868516666668,1656909862.1259649,2022-07-04T07:44:22,486560,8.109333333333334,3050.3096571692836
1656909868,332132,3213628,21.8125,236,10,4,2022-07-04T07:44:28,503,8.388868866666666,1656909878.2429159,2022-07-04T07:44:38,502655,8.377583333333332,3137.469834297995
1656909929,392399,3274705,20.6875,231,10,4,2022-07-04T07:45:29,564,9.406539983333333,1656909937.7691839,2022-07-04T07:45:37,563732,9.395533333333333,3508.7396701965235
1656909946,392390,3291649,20.125,112,10,4,2022-07-04T07:45:46,581,9.689873166666667,1656909954.194877,2022-07-04T07:45:54,580676,9.677933333333334,3610.199976347908
1656909960,402423,3305640,19.8125,232,10,4,2022-07-04T07:46:00,595,9.923373716666667,1656909970.3425128,2022-07-04T07:46:10,594667,9.911116666666667,3698.079437041826
1656909975,402417,3320624,19.4375,98,10,4,2022-07-04T07:46:15,610,10.173373616666668,1656909985.566161,2022-07-04T07:46:25,609651,10.16085,3790.6809422124866
1656909992,402415,3337752,18.9375,236,10,4,2022-07-04T07:46:32,627,10.456706916666667,1656909998.934649,2022-07-04T07:46:38,626779,10.446316666666666,3889.041507064122
1656910007,403761,3352648,18.4375,106,10,4,2022-07-04T07:46:47,642,10.70672935,1656910014.9154809,2022-07-04T07:46:54,641675,10.694583333333332,3977.908513364559
1656910023,402398,3368672,18.0,242,10,4,2022-07-04T07:47:03,658,10.973373299999999,1656910030.716073,2022-07-04T07:47:10,657699,10.961649999999999,4074.269027365128
1656910054,402382,3399626,17.0625,244,10,4,2022-07-04T07:47:34,689,11.4900397,1656910062.335841,2022-07-04T07:47:42,688653,11.47755,4251.927618227361
1656910085,402427,3430670,16.5,250,10,4,2022-07-04T07:48:05,720,12.006707116666666,1656910094.725124,2022-07-04T07:48:14,719697,11.99495,4439.1151193568685
1656910102,88400,3447673,16.3125,136,10,4,2022-07-04T07:48:22,737,12.284806666666666,1656910111.508261,2022-07-04T07:48:31,736700,12.278333333333334,4548.225504345158
1656910116,88136,3461671,16.1875,252,10,4,2022-07-04T07:48:36,751,12.518135599999999,1656910123.307,2022-07-04T07:48:43,750698,12.511633333333332,4630.6292426351765
1656910131,98360,3476633,15.9375,122,10,4,2022-07-04T07:48:51,766,12.768305999999999,1656910139.225652,2022-07-04T07:48:59,765660,12.761,4749.430366222647
1656910149,413151,3494694,15.3125,18,10,4,2022-07-04T07:49:09,784,13.073552516666666,1656910155.726465,2022-07-04T07:49:15,783721,13.062016666666667,4826.108859444452
1656910165,413171,3510637,14.875,150,10,4,2022-07-04T07:49:25,800,13.340219516666668,1656910171.535696,2022-07-04T07:49:31,799664,13.327733333333333,4925.847001265752
1656910179,413165,3524645,14.375,10,10,4,2022-07-04T07:49:39,814,13.573552750000001,1656910187.065984,2022-07-04T07:49:47,813672,13.561200000000001,5013.037557879299
1656910196,413187,3541757,13.75,152,10,4,2022-07-04T07:49:56,831,13.85688645,1656910204.165081,2022-07-04T07:50:04,830784,13.8464,5117.093059356911
1656910210,413162,3555736,13.3125,16,10,4,2022-07-04T07:50:10,845,14.090219366666668,1656910219.484952,2022-07-04T07:50:19,844763,14.079383333333334,5206.598453402417
1656910226,426449,3571785,13.0,150,10,4,2022-07-04T07:50:26,861,14.357107483333333,1656910235.374384,2022-07-04T07:50:35,860812,14.346866666666667,5308.085009540926
1656910242,433409,3588698,12.5625,34,10,4,2022-07-04T07:50:42,877,14.62389015,1656910252.1346478,2022-07-04T07:50:52,877725,14.62875,5437.826586777055
1656910257,433386,3603676,12.25,160,10,4,2022-07-04T07:50:57,892,14.873889766666668,1656910264.593953,2022-07-04T07:51:04,892703,14.878383333333334,5515.194755295359
1656910290,453435,3636725,11.4375,178,10,4,2022-07-04T07:51:30,925,15.424223916666667,1656910297.494585,2022-07-04T07:51:37,925752,15.4292,5715.66669489299
1656910305,453576,3651722,11.1875,48,10,4,2022-07-04T07:51:45,940,15.674226266666667,1656910313.203505,2022-07-04T07:51:53,940749,15.67915,5800.67744519439
1656910320,453406,3666820,10.8125,174,10,4,2022-07-04T07:52:00,955,15.924223433333333,1656910329.3029249,2022-07-04T07:52:09,955847,15.930783333333332,5897.126137535525
1656910336,453530,3682669,10.25,50,10,4,2022-07-04T07:52:16,971,16.190892166666668,1656910345.293664,2022-07-04T07:52:25,971696,16.194933333333335,6002.771676416299
1656910364,453397,3710802,9.5,30,10,4,2022-07-04T07:52:44,999,16.657556616666668,1656910373.271749,2022-07-04T07:52:53,999829,16.663816666666666,6173.280593775947
1656910412,463385,3758717,8.3125,174,10,4,2022-07-04T07:53:32,1047,17.457723083333335,1656910420.940337,2022-07-04T07:53:40,1047744,17.4624,6459.443169396996
1656910428,463410,3774767,7.875,54,10,4,2022-07-04T07:53:48,1063,17.72439016666667,1656910436.461253,2022-07-04T07:53:56,1063794,17.7299,6563.690924704401
1656910443,464015,3789694,7.4375,180,10,4,2022-07-04T07:54:03,1078,17.97440025,1656910453.02,2022-07-04T07:54:13,1078721,17.978683333333333,6654.561786205529
1656910459,463388,3805676,6.9375,56,10,4,2022-07-04T07:54:19,1094,18.241056466666667,1656910468.269901,2022-07-04T07:54:28,1094703,18.24505,6755.865314655976
1656910473,463442,3819714,6.5625,176,10,4,2022-07-04T07:54:33,1108,18.4743907,1656910484.4816048,2022-07-04T07:54:44,1108741,18.479016666666666,6840.72340844505
1656910488,463406,3834683,6.0,46,10,4,2022-07-04T07:54:48,1123,18.7243901,1656910500.869225,2022-07-04T07:55:00,1123710,18.7285,6933.9620636876625
1656910504,473407,3850732,5.4375,178,10,4,2022-07-04T07:55:04,1139,18.99122345,1656910513.440697,2022-07-04T07:55:13,1139759,18.995983333333335,7026.515998427632
1656910519,473328,3865694,5.0625,48,10,4,2022-07-04T07:55:19,1154,19.241222133333334,1656910529.519224,2022-07-04T07:55:29,1154721,19.24535,7115.31247061245
1656910536,473426,3882711,4.625,190,10,4,2022-07-04T07:55:36,1171,19.5245571,1656910546.008425,2022-07-04T07:55:46,1171738,19.52896666666667,7216.355300237996
1656910553,473438,3899787,4.125,80,10,4,2022-07-04T07:55:53,1188,19.807890633333333,1656910561.4984999,2022-07-04T07:56:01,1188814,19.813566666666667,7319.598055080697
1656910569,473435,3915730,3.625,212,10,4,2022-07-04T07:56:09,1204,20.07455725,1656910577.8892598,2022-07-04T07:56:17,1204757,20.079283333333333,7425.4142358204335
1656910586,483426,3932759,2.9375,102,10,4,2022-07-04T07:56:26,1221,20.3580571,1656910594.0974479,2022-07-04T07:56:34,1221786,20.3631,7554.853412360128
1656910599,525675,3945761,2.125,208,10,4,2022-07-04T07:56:39,1234,20.57542791666667,1656910609.697521,2022-07-04T07:56:49,1234788,20.5798,7639.4079849567825
1656910615,483426,3961764,1.5,88,10,4,2022-07-04T07:56:55,1250,20.841390433333334,1656910625.9199889,2022-07-04T07:57:05,1250791,20.846516666666666,7737.625758893235
1656910631,483406,3977712,1.0625,224,10,4,2022-07-04T07:57:11,1266,21.108056766666667,1656910642.586753,2022-07-04T07:57:22,1266739,21.11231666666667,7832.748940241123
1656910646,503451,3992756,0.6875,90,10,4,2022-07-04T07:57:26,1281,21.35839085,1656910655.1166968,2022-07-04T07:57:35,1281783,21.363049999999998,7926.249893072004
1656910662,503381,4008723,0.125,226,10,4,2022-07-04T07:57:42,1297,21.62505635,1656910670.776985,2022-07-04T07:57:50,1297750,21.629166666666666,8023.510095673785
1656910677,503451,4023733,-0.5,96,10,4,2022-07-04T07:57:57,1312,21.87505751666667,1656910686.9671478,2022-07-04T07:58:06,1312760,21.87933333333333,8127.470136909914
1656910695,513394,4041734,-1.0,248,10,4,2022-07-04T07:58:15,1330,22.175223233333334,1656910703.4763288,2022-07-04T07:58:23,1330761,22.17935,8250.00260206741
1656910728,287203,4073751,-1.875,0,10,4,2022-07-04T07:58:48,1363,22.721453383333333,1656910736.4153209,2022-07-04T07:58:56,1362778,22.712966666666667,8459.563508440538
1656910743,287218,4088791,-2.4375,126,10,4,2022-07-04T07:59:03,1378,22.971453633333333,1656910751.855032,2022-07-04T07:59:11,1377818,22.963633333333334,8557.317482044242
1656910790,317207,4135763,-4.0625,8,10,4,2022-07-04T07:59:50,1425,23.755286783333336,1656910796.9746559,2022-07-04T07:59:56,1424790,23.7465,8872.09339677565
1656910805,459129,4150777,-4.5,134,10,4,2022-07-04T08:00:05,1440,24.007652150000002,1656910813.1540048,2022-07-04T08:00:13,1439804,23.996733333333335,8961.528793878379
1656910821,459203,4166805,-5.125,10,10,4,2022-07-04T08:00:21,1456,24.274320049999996,1656910829.136157,2022-07-04T08:00:29,1455832,24.26386666666667,9068.214934146767
1656910837,459129,4182835,-5.6875,146,10,4,2022-07-04T08:00:37,1472,24.540985483333333,1656910845.3241558,2022-07-04T08:00:45,1471862,24.531033333333333,9179.951276560143
1656910852,542094,4197773,-6.0,16,10,4,2022-07-04T08:00:52,1487,24.79236823333333,1656910861.554744,2022-07-04T08:01:01,1486800,24.779999999999998,9273.039235608443
1656910870,542031,4215763,-6.5625,164,10,4,2022-07-04T08:01:10,1505,25.092367183333334,1656910878.032728,2022-07-04T08:01:18,1504790,25.079833333333333,9376.738601338857
1656910883,542032,4228795,-6.8125,14,10,4,2022-07-04T08:01:23,1518,25.309033866666667,1656910893.4744718,2022-07-04T08:01:33,1517822,25.29703333333333,9456.928797567272
1656910899,572053,4244864,-7.5625,150,10,4,2022-07-04T08:01:39,1534,25.576200883333335,1656910906.272637,2022-07-04T08:01:46,1533891,25.56485,9579.955932354274
1656910915,592239,4260974,-8.1875,28,10,4,2022-07-04T08:01:55,1550,25.843203983333336,1656910922.74248,2022-07-04T08:02:02,1550001,25.83335,9692.851891789323
1656910931,613996,4276856,-8.6875,162,10,4,2022-07-04T08:02:11,1566,26.11023326666667,1656910939.05672,2022-07-04T08:02:19,1565883,26.09805,9792.010123815951
1656910947,652209,4293027,-9.5,42,10,4,2022-07-04T08:02:27,1582,26.37753681666667,1656910955.4013689,2022-07-04T08:02:35,1582054,26.36756666666667,9910.131601945555
1656910964,652246,4309945,-10.3125,184,10,4,2022-07-04T08:02:44,1599,26.66087076666667,1656910972.441593,2022-07-04T08:02:52,1598972,26.649533333333334,10032.493657474444
1656910978,672237,4323904,-10.9375,44,10,4,2022-07-04T08:02:58,1613,26.89453728333333,1656910987.321328,2022-07-04T08:03:07,1612931,26.882183333333334,10121.155499204648
1656911005,671687,4356943,-12.125,62,10,4,2022-07-04T08:03:25,1640,27.344528116666666,1656911020.141433,2022-07-04T08:03:40,1645970,27.432833333333335,10323.464623411879
1656911025,691728,4370932,-12.75,178,10,4,2022-07-04T08:03:45,1660,27.67819546666667,1656911032.2106519,2022-07-04T08:03:52,1659959,27.665983333333333,10456.416734997496
1656911040,691742,4385920,-13.3125,48,10,4,2022-07-04T08:04:00,1675,27.9281957,1656911048.240437,2022-07-04T08:04:08,1674947,27.91578333333333,10564.255359465236
1656911066,691415,4416936,-14.375,50,10,4,2022-07-04T08:04:26,1701,28.361523583333334,1656911079.199105,2022-07-04T08:04:39,1705963,28.432716666666668,10713.007447241289
1656911087,691355,4432944,-14.875,186,10,4,2022-07-04T08:04:47,1722,28.71152258333333,1656911095.419201,2022-07-04T08:04:55,1721971,28.699516666666668,10830.244277417323
1656911111,701141,4462930,-15.6875,182,10,4,2022-07-04T08:05:11,1746,29.111685683333334,1656911124.240969,2022-07-04T08:05:24,1751957,29.199283333333334,10992.06157184969
1656911148,740947,4493963,-16.6875,180,10,4,2022-07-04T08:05:48,1783,29.729015783333335,1656911156.707928,2022-07-04T08:05:56,1782990,29.7165,11225.562629790087
1656911164,820936,4510115,-16.9375,60,10,4,2022-07-04T08:06:04,1799,29.9970156,1656911172.8204238,2022-07-04T08:06:12,1799142,29.9857,11310.99906680927
1656911180,820977,4526233,-17.1875,196,10,4,2022-07-04T08:06:20,1815,30.26368295,1656911189.220085,2022-07-04T08:06:29,1815260,30.25433333333333,11399.664162691583
1656911207,870538,4558181,-17.4375,208,10,4,2022-07-04T08:06:47,1842,30.714508966666664,1656911220.53686,2022-07-04T08:07:00,1847208,30.786800000000003,11554.066071220584
1656911226,850614,4572216,-17.625,68,10,4,2022-07-04T08:07:06,1861,31.030843566666665,1656911236.9878838,2022-07-04T08:07:16,1861243,31.020716666666665,11660.967397989245
1656911243,870602,4589185,-17.8125,210,10,4,2022-07-04T08:07:23,1878,31.31451003333333,1656911250.037472,2022-07-04T08:07:30,1878212,31.303533333333334,11771.978138696628
1656911259,870037,4605165,-18.0625,90,10,4,2022-07-04T08:07:39,1894,31.581167283333333,1656911266.616461,2022-07-04T08:07:46,1894192,31.569866666666666,11873.656228965132
1656911290,880333,4636174,-18.875,92,10,4,2022-07-04T08:08:10,1925,32.09800555,1656911298.475764,2022-07-04T08:08:18,1925201,32.08668333333333,12068.577030256592
1656911307,880334,4653202,-19.1875,234,10,4,2022-07-04T08:08:27,1942,32.381338899999996,1656911315.686328,2022-07-04T08:08:35,1942229,32.37048333333333,12165.589154412863
1656911322,900354,4668152,-19.1875,100,10,4,2022-07-04T08:08:42,1957,32.631672566666666,1656911332.035697,2022-07-04T08:08:52,1957179,32.61965,12262.882338087558
1656911336,900283,4682130,-19.0625,216,10,4,2022-07-04T08:08:56,1971,32.86500471666667,1656911347.074293,2022-07-04T08:09:07,1971157,32.85261666666666,12342.414524370537
1656911356,20291,4701320,-18.75,118,10,4,2022-07-04T08:09:16,1991,33.18367151666667,1656911363.465772,2022-07-04T08:09:23,1990347,33.17245,12450.27602471646
1656911385,19681,4730302,-18.875,104,10,4,2022-07-04T08:09:45,2020,33.666994683333336,1656911396.0835679,2022-07-04T08:09:56,2019329,33.65548333333333,12635.790296634015
1656911402,39582,4747296,-19.0,246,10,4,2022-07-04T08:10:02,2037,33.9506597,1656911413.0233,2022-07-04T08:10:13,2036323,33.93871666666667,12730.852600402788
1656911418,39203,4763367,-19.0625,123,10,4,2022-07-04T08:10:18,2053,34.21732005,1656911425.592949,2022-07-04T08:10:25,2052394,34.20656666666666,12843.932330349413
1656911434,39236,4779313,-19.0625,2,10,4,2022-07-04T08:10:34,2069,34.48398726666667,1656911442.654137,2022-07-04T08:10:42,2068340,34.47233333333334,12945.745377149291
1656911483,48739,4828270,-19.1875,156,10,4,2022-07-04T08:11:23,2118,35.300812316666665,1656911490.632525,2022-07-04T08:11:30,2117297,35.28828333333333,13215.21449140233
1656911501,78750,4846392,-19.25,52,10,4,2022-07-04T08:11:41,2136,35.6013125,1656911507.903112,2022-07-04T08:11:47,2135419,35.590316666666666,13303.949264365167
1656911516,98780,4861336,-19.125,174,10,4,2022-07-04T08:11:56,2151,35.85164633333333,1656911524.4610639,2022-07-04T08:12:04,2150363,35.83938333333333,13389.32356164059
1656911532,108752,4877351,-19.0,54,10,4,2022-07-04T08:12:12,2167,36.1184792,1656911540.8413649,2022-07-04T08:12:20,2166378,36.106300000000005,13477.821765246355
1656911563,118325,4908401,-18.4375,60,10,4,2022-07-04T08:12:43,2198,36.63530541666667,1656911569.850385,2022-07-04T08:12:49,2197428,36.623799999999996,13607.552679129038
1656911578,118165,4923436,-18.3125,186,10,4,2022-07-04T08:12:58,2213,36.88530275,1656911585.411213,2022-07-04T08:13:05,2212463,36.874383333333334,13677.833331005124
1656911593,138193,4938477,-18.1875,56,10,4,2022-07-04T08:13:13,2228,37.135636549999994,1656911601.551637,2022-07-04T08:13:21,2227504,37.12506666666666,13747.302689659306
1656911610,167966,4955421,-18.1875,198,10,4,2022-07-04T08:13:30,2245,37.4194661,1656911617.510385,2022-07-04T08:13:37,2244448,37.407466666666664,13843.395336229085
1656911626,167677,4971492,-18.3125,74,10,4,2022-07-04T08:13:46,2261,37.68612795,1656911633.5992968,2022-07-04T08:13:53,2260519,37.67531666666666,13963.661867815523
1656911634,167034,4985408,-18.4375,190,10,4,2022-07-04T08:13:54,2269,37.81945056666667,1656911649.939889,2022-07-04T08:14:09,2274435,37.90725,14050.926851783339
1656911657,167503,5002496,-18.4375,80,10,4,2022-07-04T08:14:17,2292,38.20279171666667,1656911666.068481,2022-07-04T08:14:26,2291523,38.19205,14141.281155371595
1656911673,167529,5018401,-18.3125,212,10,4,2022-07-04T08:14:33,2308,38.469458816666666,1656911678.5798478,2022-07-04T08:14:38,2307428,38.45713333333333,14213.152673414295
1656911687,167260,5032474,-18.0625,76,10,4,2022-07-04T08:14:47,2322,38.70278766666667,1656911694.918185,2022-07-04T08:14:54,2321501,38.69168333333334,14272.201563971683
1656911704,167299,5049499,-17.6875,214,10,4,2022-07-04T08:15:04,2339,38.98612165,1656911710.868845,2022-07-04T08:15:10,2338526,38.97543333333333,14364.132370178193
1656911718,167138,5064469,-17.5,84,10,4,2022-07-04T08:15:18,2353,39.21945229999999,1656911729.147225,2022-07-04T08:15:29,2353496,39.22493333333333,14417.559536720253
1656911735,167164,5081415,-17.3125,226,10,4,2022-07-04T08:15:35,2370,39.502786066666665,1656911745.6580448,2022-07-04T08:15:45,2370442,39.50736666666667,14499.007342517232
1656911751,167142,5097552,-17.1875,105,10,4,2022-07-04T08:15:51,2386,39.76945236666666,1656911762.0365648,2022-07-04T08:16:02,2386579,39.776316666666666,14582.045887035052
1656911768,167177,5114407,-17.125,248,10,4,2022-07-04T08:16:08,2403,40.05278628333333,1656911778.0977879,2022-07-04T08:16:18,2403434,40.057233333333336,14678.0609886736
1656911816,167186,5162438,-17.0,136,10,4,2022-07-04T08:16:56,2451,40.852786433333335,1656911823.446729,2022-07-04T08:17:03,2451465,40.85775,14932.279344793682
1656911832,187155,5178421,-16.8125,12,10,4,2022-07-04T08:17:12,2467,41.119785916666665,1656911839.5168688,2022-07-04T08:17:19,2467448,41.12413333333333,15040.63082364444
1656911848,176279,5194554,-16.625,147,10,4,2022-07-04T08:17:28,2483,41.386271316666665,1656911856.2351038,2022-07-04T08:17:36,2483581,41.39301666666667,15169.994742003586
1656911863,176186,5209441,-16.5,18,10,4,2022-07-04T08:17:43,2498,41.63626976666667,1656911872.8053648,2022-07-04T08:17:52,2498468,41.64113333333333,15249.390715389449
1656911880,176210,5226435,-16.4375,160,10,4,2022-07-04T08:18:00,2515,41.9196035,1656911888.354557,2022-07-04T08:18:08,2515462,41.924366666666664,15329.31034485759
1656911896,176162,5242479,-16.375,36,10,4,2022-07-04T08:18:16,2531,42.18626936666667,1656911905.0649998,2022-07-04T08:18:25,2531506,42.191766666666666,15425.691145668377
1656911912,176162,5258439,-16.5,168,10,4,2022-07-04T08:18:32,2547,42.45293603333334,1656911921.86316,2022-07-04T08:18:41,2547466,42.457766666666664,15526.72404694602
1656911928,176192,5274437,-16.4375,48,10,4,2022-07-04T08:18:48,2563,42.7196032,1656911938.16412,2022-07-04T08:18:58,2563464,42.724399999999996,15621.64442245412
1656911944,176157,5290415,-16.3125,180,10,4,2022-07-04T08:19:04,2579,42.98626928333333,1656911954.4353728,2022-07-04T08:19:14,2579442,42.9907,15695.74638399654
1656911960,176158,5306503,-16.0625,56,10,4,2022-07-04T08:19:20,2595,43.25293596666667,1656911970.544993,2022-07-04T08:19:30,2595530,43.258833333333335,15768.851740539141
1656911976,175816,5322447,-16.125,192,10,4,2022-07-04T08:19:36,2611,43.51959693333333,1656911983.452728,2022-07-04T08:19:43,2611474,43.52456666666667,15859.174293875336
1656911993,176204,5339444,-16.1875,78,10,4,2022-07-04T08:19:53,2628,43.80293673333333,1656911999.918956,2022-07-04T08:19:59,2628471,43.80785,15945.555123210608
1656912021,2202,5366596,-15.9375,44,10,4,2022-07-04T08:20:21,2656,44.26670336666667,1656912031.2423809,2022-07-04T08:20:31,2655623,44.26038333333334,16072.379262626611
1656912038,9611,5383501,-15.625,186,10,4,2022-07-04T08:20:38,2673,44.55016018333333,1656912047.314884,2022-07-04T08:20:47,2672528,44.54213333333333,16148.149468964171
1656912052,2217,5397547,-15.375,50,10,4,2022-07-04T08:20:52,2687,44.78337028333333,1656912062.922349,2022-07-04T08:21:02,2686574,44.77623333333334,16207.848977065727
1656912069,2230,5414503,-15.0625,192,10,4,2022-07-04T08:21:09,2704,45.066703833333335,1656912076.2218728,2022-07-04T08:21:16,2703530,45.05883333333334,16281.908911951416
