time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909670,343000,3000306,-2.452972412109375,7.6519999504089355,129,12,0,2022-07-04T07:41:10,305,5.08905,1656909678.1786568,2022-07-04T07:41:18,289333,4.822216666666667,1938.8632247890082
1656909684,150000,3014305,-1.676971435546875,7.76800012588501,242,12,0,2022-07-04T07:41:24,319,5.319166666666666,1656909690.557832,2022-07-04T07:41:30,303332,5.055533333333333,2029.1521399357885
1656909698,942000,3028971,-1.6219482421875,7.771999835968018,109,12,0,2022-07-04T07:41:38,333,5.5657000000000005,1656909706.3996398,2022-07-04T07:41:46,317998,5.299966666666666,2125.709457832485
1656909714,691000,3044305,-1.826934814453125,7.75600004196167,70,12,0,2022-07-04T07:41:54,349,5.828183333333333,1656909723.0394049,2022-07-04T07:42:03,333332,5.555533333333333,2227.8535211070466
1656909730,51000,3059990,-2.26190185546875,7.739999771118164,227,12,0,2022-07-04T07:42:10,365,6.084183333333333,1656909738.273144,2022-07-04T07:42:18,349017,5.81695,2324.6880620670468
1656909745,83000,3074961,-2.3829345703125,7.644000053405762,50,12,0,2022-07-04T07:42:25,380,6.334716666666667,1656909754.98012,2022-07-04T07:42:34,363988,6.066466666666667,2413.146445853189
1656909762,620000,3092295,-2.194976806640625,7.631999969482422,126,12,0,2022-07-04T07:42:42,397,6.627,1656909771.562773,2022-07-04T07:42:51,381322,6.355366666666667,2519.51493481043
1656909771,960000,3101627,-2.437957763671875,7.631999969482422,123,12,0,2022-07-04T07:42:51,406,6.782666666666667,1656909786.461544,2022-07-04T07:43:06,390654,6.5109,2573.8498322212617
1656909787,585000,3117405,-2.400970458984375,7.636000156402588,22,12,0,2022-07-04T07:43:07,422,7.043083333333333,1656909798.632997,2022-07-04T07:43:18,406432,6.773866666666667,2662.5681366951494
1656909807,382000,3137409,-1.68695068359375,7.736000061035156,92,12,0,2022-07-04T07:43:27,442,7.373033333333334,1656909815.4934568,2022-07-04T07:43:35,426436,7.107266666666666,2782.0605447857038
1656909823,785000,3153429,-1.676971435546875,7.73199987411499,152,12,0,2022-07-04T07:43:43,458,7.646416666666667,1656909831.222713,2022-07-04T07:43:51,442456,7.374266666666667,2880.4609957730872
1656909833,0,3167905,-2.440887451171875,7.611999988555908,134,12,0,2022-07-04T07:43:53,468,7.8,1656909847.102373,2022-07-04T07:44:07,456932,7.6155333333333335,2946.9635556761414
1656909854,686000,3183905,-2.48089599609375,7.604000091552734,255,12,0,2022-07-04T07:44:14,489,8.161433333333333,1656909863.2927918,2022-07-04T07:44:23,472932,7.8822,3063.429154636159
1656909887,210000,3216237,-2.4239501953125,7.604000091552734,31,12,0,2022-07-04T07:44:47,522,8.7035,1656909894.906045,2022-07-04T07:44:54,505264,8.421066666666666,3255.7991820335483
1656909902,950000,3231852,-2.450958251953125,7.676000118255615,100,12,0,2022-07-04T07:45:02,537,8.965833333333334,1656909911.637104,2022-07-04T07:45:11,520879,8.681316666666667,3355.1946893828663
1656909929,258000,3257918,-1.615997314453125,7.71999979019165,238,12,0,2022-07-04T07:45:29,564,9.404300000000001,1656909938.863776,2022-07-04T07:45:38,546945,9.11575,3507.9807166207897
1656909946,672000,3275571,-1.954925537109375,7.699999809265137,73,12,0,2022-07-04T07:45:46,581,9.694533333333334,1656909954.746233,2022-07-04T07:45:54,564598,9.409966666666666,3611.9613097528277
1656909961,277000,3290644,-1.68695068359375,7.696000099182129,12,12,0,2022-07-04T07:46:01,596,9.93795,1656909970.915809,2022-07-04T07:46:10,579671,9.661183333333334,3703.4755479197106
1656909976,622000,3305222,-1.683929443359375,7.696000099182129,220,12,0,2022-07-04T07:46:16,611,10.1937,1656909986.185037,2022-07-04T07:46:26,594249,9.90415,3797.944090789875
1656909992,366000,3321154,-2.455902099609375,7.572000026702881,77,12,0,2022-07-04T07:46:32,627,10.4561,1656909998.934649,2022-07-04T07:46:38,610181,10.169683333333333,3888.838118483314
1656910008,891000,3337138,-1.691986083984375,7.684000015258789,120,12,0,2022-07-04T07:46:48,643,10.731516666666666,1656910015.4853969,2022-07-04T07:46:55,626165,10.436083333333332,3986.9800747399895
1656910024,80000,3352561,-1.678985595703125,7.679999828338623,245,12,0,2022-07-04T07:47:04,659,10.984666666666667,1656910031.2756128,2022-07-04T07:47:11,641588,10.693133333333332,4078.615283640988
1656910054,769000,3383071,-2.4158935546875,7.559999942779541,34,12,0,2022-07-04T07:47:34,689,11.49615,1656910062.955113,2022-07-04T07:47:42,672098,11.201633333333332,4253.9251074127715
1656910070,350000,3398405,-1.594940185546875,7.576000213623047,120,12,0,2022-07-04T07:47:50,705,11.755833333333333,1656910079.196485,2022-07-04T07:47:59,687432,11.4572,4346.4907805200855
1656910087,24000,3415084,-1.696929931640625,7.5920000076293945,149,12,0,2022-07-04T07:48:07,722,12.033733333333334,1656910095.325132,2022-07-04T07:48:15,704111,11.735183333333334,4448.365026662852
1656910102,792000,3431071,-2.340911865234375,7.656000137329102,249,12,0,2022-07-04T07:48:22,737,12.296533333333334,1656910112.185137,2022-07-04T07:48:32,720098,12.001633333333332,4552.974115880783
1656910128,682000,3457071,-2.37689208984375,7.547999858856201,211,12,0,2022-07-04T07:48:48,763,12.728033333333334,1656910144.215229,2022-07-04T07:49:04,746098,12.434966666666666,4733.490196140252
1656910150,681000,3478764,-1.9339599609375,7.5279998779296875,47,12,0,2022-07-04T07:49:10,785,13.094683333333334,1656910156.8758168,2022-07-04T07:49:16,767791,12.796516666666667,4834.65428640507
1656910167,107000,3494627,-1.6669921875,7.644000053405762,155,12,0,2022-07-04T07:49:27,802,13.36845,1656910172.725296,2022-07-04T07:49:32,783654,13.0609,4936.233823744559
1656910196,812000,3524182,-1.657928466796875,7.639999866485596,206,12,0,2022-07-04T07:49:56,831,13.863533333333333,1656910204.165081,2022-07-04T07:50:04,813209,13.553483333333332,5119.366211427011
1656910211,935000,3539471,-1.74993896484375,7.539999961853027,128,12,0,2022-07-04T07:50:11,846,14.115583333333332,1656910220.114593,2022-07-04T07:50:20,828498,13.808300000000001,5216.559935687855
1656910243,186000,3571627,-2.450958251953125,7.504000186920166,180,12,0,2022-07-04T07:50:43,878,14.636433333333335,1656910252.755244,2022-07-04T07:50:52,860654,14.344233333333333,5441.580093687496
1656910274,904000,3602961,-1.585968017578125,7.51200008392334,218,12,0,2022-07-04T07:51:14,909,15.165066666666666,1656910281.283316,2022-07-04T07:51:21,891988,14.866466666666668,5624.20549505283
1656910290,926000,3618961,-1.69793701171875,7.607999801635742,99,12,0,2022-07-04T07:51:30,925,15.4321,1656910298.164341,2022-07-04T07:51:38,907988,15.133133333333335,5718.338343064234
1656910305,959000,3634295,-1.669921875,7.604000091552734,68,12,0,2022-07-04T07:51:45,940,15.682649999999999,1656910313.782752,2022-07-04T07:51:53,923322,15.3887,5803.543816081596
1656910320,209000,3648374,-2.413970947265625,7.572000026702881,168,12,0,2022-07-04T07:52:00,955,15.92015,1656910329.3029249,2022-07-04T07:52:09,937401,15.623349999999999,5895.403587030079
1656910336,850000,3664971,-2.367919921875,7.52400016784668,177,12,0,2022-07-04T07:52:16,971,16.1975,1656910345.823369,2022-07-04T07:52:25,953998,15.899966666666668,6005.2788998275455
1656910364,886000,3693295,-1.6629638671875,7.5920000076293945,98,12,0,2022-07-04T07:52:44,999,16.664766666666665,1656910373.271749,2022-07-04T07:52:53,982322,16.372033333333334,6176.14150904344
1656910382,931000,3710627,-1.633941650390625,7.5960001945495605,182,12,0,2022-07-04T07:53:02,1017,16.965516666666666,1656910389.991932,2022-07-04T07:53:09,999654,16.6609,6283.530821423792
1656910397,558000,3725295,-1.655914306640625,7.584000110626221,87,12,0,2022-07-04T07:53:17,1032,17.2093,1656910405.771932,2022-07-04T07:53:25,1014322,16.905366666666666,6370.339627003699
1656910411,263000,3738952,-1.668914794921875,7.579999923706055,136,12,0,2022-07-04T07:53:31,1046,17.437716666666667,1656910420.940337,2022-07-04T07:53:40,1027979,17.132983333333335,6452.032815619317
1656910426,585000,3754205,-1.614990234375,7.535999774932861,195,12,0,2022-07-04T07:53:46,1061,17.693083333333334,1656910437.6002638,2022-07-04T07:53:57,1043232,17.3872,6551.9929458353945
1656910445,243000,3773093,-1.741973876953125,7.572000026702881,89,12,0,2022-07-04T07:54:05,1080,18.00405,1656910453.699916,2022-07-04T07:54:13,1062120,17.701999999999998,6666.706022297007
1656910458,976000,3786413,-2.446929931640625,7.447999954223633,24,12,0,2022-07-04T07:54:18,1093,18.232933333333335,1656910469.430888,2022-07-04T07:54:29,1075440,17.924,6752.813123412934
1656910474,219000,3801737,-2.36297607421875,7.552000045776367,238,12,0,2022-07-04T07:54:34,1109,18.486983333333335,1656910485.039912,2022-07-04T07:54:45,1090764,18.179399999999998,6845.5929662935805
1656910485,211000,3812405,-2.4609375,7.440000057220459,169,12,0,2022-07-04T07:54:45,1120,18.670183333333334,1656910500.869225,2022-07-04T07:55:00,1101432,18.3572,6916.589535081223
1656910504,903000,3832070,-1.667999267578125,7.556000232696533,217,12,0,2022-07-04T07:55:04,1139,18.998383333333333,1656910514.010681,2022-07-04T07:55:14,1121097,18.68495,7029.033046806055
1656910520,674000,3848071,-1.6669921875,7.547999858856201,91,12,0,2022-07-04T07:55:20,1155,19.261233333333333,1656910530.180729,2022-07-04T07:55:30,1137098,18.951633333333334,7122.530441831747
1656910533,502000,3860737,-2.37689208984375,7.535999774932861,132,12,0,2022-07-04T07:55:33,1168,19.475033333333332,1656910546.008425,2022-07-04T07:55:46,1149764,19.162733333333332,7199.323200735689
1656910553,807000,3880847,-1.665985107421875,7.539999961853027,153,12,0,2022-07-04T07:55:53,1188,19.81345,1656910562.1330318,2022-07-04T07:56:02,1169874,19.4979,7321.749740851361
1656910569,338000,3896171,-2.45892333984375,7.52400016784668,233,12,0,2022-07-04T07:56:09,1204,20.0723,1656910577.8892598,2022-07-04T07:56:17,1185198,19.753300000000003,7424.355078872826
1656910584,899000,3911937,-2.259979248046875,7.423999786376953,166,12,0,2022-07-04T07:56:24,1219,20.33165,1656910594.747673,2022-07-04T07:56:34,1200964,20.016066666666667,7544.376054446172
1656910600,311000,3927185,-2.396942138671875,7.415999889373779,146,12,0,2022-07-04T07:56:40,1235,20.588516666666667,1656910610.368145,2022-07-04T07:56:50,1216212,20.2702,7644.303212267287
1656910616,386000,3943171,-1.5889892578125,7.47599983215332,18,12,0,2022-07-04T07:56:56,1251,20.85643333333333,1656910626.5377479,2022-07-04T07:57:06,1232198,20.536633333333334,7743.066418472228
1656910632,366000,3959171,-1.639984130859375,7.52400016784668,138,12,0,2022-07-04T07:57:12,1267,21.122766666666667,1656910642.586753,2022-07-04T07:57:22,1248198,20.8033,7837.991778356365
1656910663,482000,3990422,-1.616912841796875,7.515999794006348,138,12,0,2022-07-04T07:57:43,1298,21.641366666666666,1656910671.406368,2022-07-04T07:57:51,1279449,21.32415,8029.6127466468015
1656910694,646000,4021424,-2.4609375,7.372000217437744,123,12,0,2022-07-04T07:58:14,1329,22.160766666666667,1656910704.193193,2022-07-04T07:58:24,1310451,21.84085,8244.467187386112
1656910728,220000,4054065,-2.355926513671875,7.380000114440918,212,12,0,2022-07-04T07:58:48,1363,22.720333333333333,1656910736.4153209,2022-07-04T07:58:56,1343092,22.384866666666667,8459.092466528447
1656910745,5000,4070737,-1.667999267578125,7.48799991607666,111,12,0,2022-07-04T07:59:05,1380,23.000083333333336,1656910752.474808,2022-07-04T07:59:12,1359764,22.662733333333332,8568.032890991106
1656910773,980000,4099475,-1.6629638671875,7.47599983215332,218,12,0,2022-07-04T07:59:33,1408,23.483,1656910784.6940289,2022-07-04T07:59:44,1388502,23.1417,8771.637860095623
1656910784,663000,4110137,-1.616912841796875,7.480000019073486,171,12,0,2022-07-04T07:59:44,1419,23.66105,1656910797.544329,2022-07-04T07:59:57,1399164,23.319399999999998,8838.42635987909
1656910805,33000,4130737,-1.642913818359375,7.4720001220703125,13,12,0,2022-07-04T08:00:05,1440,24.000549999999997,1656910813.1540048,2022-07-04T08:00:13,1419764,23.662733333333332,8959.035406619887
1656910837,237000,4162316,-2.453887939453125,7.380000114440918,64,12,0,2022-07-04T08:00:37,1472,24.537283333333335,1656910845.3241558,2022-07-04T08:00:45,1451343,24.18905,9175.850819331798
1656910852,527000,4177771,-1.64794921875,7.455999851226807,126,12,0,2022-07-04T08:00:52,1487,24.79211666666667,1656910862.202412,2022-07-04T08:01:02,1466798,24.446633333333335,9272.97745790715
1656910868,750000,4193771,-1.803955078125,7.395999908447266,242,12,0,2022-07-04T08:01:08,1503,25.0625,1656910878.032728,2022-07-04T08:01:18,1482798,24.7133,9366.167343383373
1656910879,370000,4204805,-1.667999267578125,7.432000160217285,251,12,0,2022-07-04T08:01:19,1514,25.2395,1656910893.4744718,2022-07-04T08:01:33,1493832,24.8972,9428.815120953765
1656910900,7000,4224813,-1.667999267578125,7.443999767303467,147,12,0,2022-07-04T08:01:40,1535,25.583450000000003,1656910906.272637,2022-07-04T08:01:46,1513840,25.230666666666664,9583.239069589288
1656910916,614000,4241471,-1.6519775390625,7.440000057220459,79,12,0,2022-07-04T08:01:56,1551,25.860233333333333,1656910923.342005,2022-07-04T08:02:03,1530498,25.508300000000002,9699.026837804366
1656910932,650000,4257471,-1.641998291015625,7.432000160217285,161,12,0,2022-07-04T08:02:12,1567,26.1275,1656910939.681561,2022-07-04T08:02:19,1546498,25.774966666666668,9798.199859740751
1656910948,320000,4273471,-1.65692138671875,7.432000160217285,230,12,0,2022-07-04T08:02:28,1583,26.388666666666666,1656910955.989169,2022-07-04T08:02:35,1562498,26.041633333333333,9915.766308330407
1656910964,903000,4289470,-1.65399169921875,7.423999786376953,243,12,0,2022-07-04T08:02:44,1599,26.66505,1656910972.441593,2022-07-04T08:02:52,1578497,26.308283333333335,10034.0816686603
1656910980,629000,4305471,-1.657928466796875,7.420000076293945,12,12,0,2022-07-04T08:03:00,1615,26.927149999999997,1656910988.470928,2022-07-04T08:03:08,1594498,26.57496666666667,10133.039663099928
1656910994,913000,4319470,-2.439971923828125,7.288000106811523,206,12,0,2022-07-04T08:03:14,1629,27.165216666666666,1656911004.680629,2022-07-04T08:03:24,1608497,26.808283333333335,10226.215729485612
1656911006,752000,4337231,-1.803955078125,7.28000020980835,51,12,0,2022-07-04T08:03:26,1641,27.36253333333333,1656911020.690404,2022-07-04T08:03:40,1626258,27.104300000000002,10346.274068095556
1656911021,101000,4345889,-2.31390380859375,7.28000020980835,161,12,0,2022-07-04T08:03:41,1656,27.601683333333334,1656911032.2106519,2022-07-04T08:03:52,1634916,27.2486,10422.535171386719
1656911036,456000,4361217,-1.650970458984375,7.4039998054504395,96,12,0,2022-07-04T08:03:56,1671,27.857599999999998,1656911048.240437,2022-07-04T08:04:08,1650244,27.504066666666667,10537.05084091777
1656911071,784000,4397462,-1.64593505859375,7.395999908447266,240,12,0,2022-07-04T08:04:31,1706,28.4464,1656911080.320688,2022-07-04T08:04:40,1686489,28.108150000000002,10738.671850119428
1656911090,230000,4414778,-1.64593505859375,7.392000198364258,207,12,0,2022-07-04T08:04:50,1725,28.753833333333333,1656911097.0604398,2022-07-04T08:04:57,1703805,28.39675,10845.392998623814
1656911105,523000,4430374,-2.168975830078125,7.25600004196167,217,12,0,2022-07-04T08:05:05,1740,29.008716666666665,1656911113.071653,2022-07-04T08:05:13,1719401,28.656683333333334,10939.509925871036
1656911118,623000,4443493,-1.655914306640625,7.380000114440918,182,12,0,2022-07-04T08:05:18,1753,29.227050000000002,1656911128.5891569,2022-07-04T08:05:28,1732520,28.875333333333334,11062.191389853719
1656911135,265000,4459437,-1.652984619140625,7.375999927520752,137,12,0,2022-07-04T08:05:35,1770,29.504416666666668,1656911144.439,2022-07-04T08:05:44,1748464,29.141066666666667,11138.239397508816
1656911150,22000,4474879,-1.622955322265625,7.372000217437744,62,12,0,2022-07-04T08:05:50,1785,29.750366666666665,1656911161.009013,2022-07-04T08:06:01,1763906,29.398433333333333,11233.260172335566
1656911166,200000,4490205,-1.648956298828125,7.372000217437744,211,12,0,2022-07-04T08:06:06,1801,30.02,1656911174.073325,2022-07-04T08:06:14,1779232,29.653866666666666,11318.5144811399
1656911181,874000,4506205,-1.633941650390625,7.363999843597412,231,12,0,2022-07-04T08:06:21,1816,30.281233333333333,1656911190.2898998,2022-07-04T08:06:30,1795232,29.92053333333333,11405.218021435387
1656911198,40000,4522205,-2.201934814453125,7.223999977111816,27,12,0,2022-07-04T08:06:38,1833,30.550666666666665,1656911205.776944,2022-07-04T08:06:45,1811232,30.1872,11496.46496158426
1656911214,408000,4539064,-2.420928955078125,7.21999979019165,58,12,0,2022-07-04T08:06:54,1849,30.823466666666665,1656911221.727644,2022-07-04T08:07:01,1828091,30.468183333333332,11591.577447853157
1656911229,476000,4553735,-1.646942138671875,7.343999862670898,211,12,0,2022-07-04T08:07:09,1864,31.0746,1656911238.166436,2022-07-04T08:07:18,1842762,30.712699999999998,11677.300354275114
1656911247,96000,4571071,-1.954925537109375,7.343999862670898,166,12,0,2022-07-04T08:07:27,1882,31.368266666666667,1656911254.7461798,2022-07-04T08:07:34,1860098,31.001633333333334,11794.256767572231
1656911260,11000,4584961,-1.642913818359375,7.335999965667725,125,12,0,2022-07-04T08:07:40,1895,31.583516666666664,1656911270.3561878,2022-07-04T08:07:50,1873988,31.233133333333335,11874.509995921007
1656911277,868000,4601627,-1.672943115234375,7.335999965667725,10,12,0,2022-07-04T08:07:57,1912,31.88113333333333,1656911283.3059049,2022-07-04T08:08:03,1890654,31.5109,11985.886419487106
1656911292,279000,4616295,-1.616912841796875,7.335999965667725,83,12,0,2022-07-04T08:08:12,1927,32.121316666666665,1656911299.655737,2022-07-04T08:08:19,1905322,31.755366666666664,12075.907693886104
1656911308,243000,4632295,-1.6259765625,7.328000068664551,170,12,0,2022-07-04T08:08:28,1943,32.38738333333333,1656911316.236196,2022-07-04T08:08:36,1921322,32.02203333333333,12167.558217707918
1656911324,756000,4648326,-1.631927490234375,7.320000171661377,24,12,0,2022-07-04T08:08:44,1959,32.662600000000005,1656911332.704845,2022-07-04T08:08:52,1937353,32.28921666666667,12273.587574339808
1656911340,874000,4665158,-1.635955810546875,7.315999984741211,162,12,0,2022-07-04T08:09:00,1975,32.93123333333333,1656911349.4344049,2022-07-04T08:09:09,1954185,32.56975,12363.527673345605
1656911357,760000,4681980,-1.63897705078125,7.308000087738037,246,12,0,2022-07-04T08:09:17,1992,33.212666666666664,1656911365.179549,2022-07-04T08:09:25,1971007,32.850116666666665,12463.528993258024
1656911372,770000,4696627,-2.4239501953125,7.291999816894531,226,12,0,2022-07-04T08:09:32,2007,33.462833333333336,1656911381.454212,2022-07-04T08:09:41,1985654,33.094233333333335,12563.561873565348
1656911389,25000,4712627,-2.4158935546875,7.26800012588501,199,12,0,2022-07-04T08:09:49,2024,33.73375,1656911397.9135718,2022-07-04T08:09:57,2001654,33.3609,12658.396967625837
1656911404,474000,4727961,-1.642913818359375,7.283999919891357,145,12,0,2022-07-04T08:10:04,2039,33.991233333333334,1656911414.3230119,2022-07-04T08:10:14,2016988,33.61646666666667,12747.2984420525
1656911420,877000,4744537,-2.413970947265625,7.203999996185303,95,12,0,2022-07-04T08:10:20,2055,34.26461666666667,1656911431.1032689,2022-07-04T08:10:31,2033564,33.89273333333333,12864.047789594739
1656911437,811000,4761400,-2.439971923828125,7.1479997634887695,2,12,0,2022-07-04T08:10:37,2072,34.54685,1656911447.5528479,2022-07-04T08:10:47,2050427,34.17378333333333,12968.062493969355
1656911454,726000,4778070,-2.424957275390625,7.184000015258789,111,12,0,2022-07-04T08:10:54,2089,34.82876666666667,1656911463.703181,2022-07-04T08:11:03,2067097,34.45161666666667,13074.508157158483
1656911485,290000,4809195,-1.6219482421875,7.276000022888184,15,12,0,2022-07-04T08:11:25,2120,35.338166666666666,1656911493.021565,2022-07-04T08:11:33,2098222,34.97036666666667,13225.907867771472
1656911502,522000,4825805,-1.635955810546875,7.271999835968018,140,12,0,2022-07-04T08:11:42,2137,35.625366666666665,1656911509.72558,2022-07-04T08:11:49,2114832,35.2472,13311.114031967827
1656911517,589000,4841182,-1.65399169921875,7.263999938964844,212,12,0,2022-07-04T08:11:57,2152,35.87648333333333,1656911526.093737,2022-07-04T08:12:06,2130209,35.50348333333333,13398.247342492119
1656911533,873000,4857166,-2.44390869140625,7.248000144958496,32,12,0,2022-07-04T08:12:13,2168,36.14788333333333,1656911541.993345,2022-07-04T08:12:21,2146193,35.76988333333334,13486.151031923186
1656911549,70000,4872606,-1.650970458984375,7.25600004196167,188,12,0,2022-07-04T08:12:29,2184,36.40116666666667,1656911558.041852,2022-07-04T08:12:38,2161633,36.02721666666666,13559.046773732898
