time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909483,902000,2815116,31.125,128,12,3,2022-07-04T07:38:03,118,1.9817,1656909490.270884,2022-07-04T07:38:10,104143,1.7357166666666666,817.3320094548699
1656909498,429000,2829069,31.125,215,12,3,2022-07-04T07:38:18,133,2.2238166666666666,1656909506.456969,2022-07-04T07:38:26,118096,1.9682666666666668,898.7812168882873
1656909515,238000,2846069,31.0625,50,12,3,2022-07-04T07:38:35,150,2.5039666666666665,1656909522.379484,2022-07-04T07:38:42,135096,2.2516000000000003,1000.1053894546918
1656909530,378000,2861069,31.0,128,12,3,2022-07-04T07:38:50,165,2.7563,1656909538.5599089,2022-07-04T07:38:58,150096,2.5016000000000003,1089.351838558628
1656909546,246000,2877069,31.0,16,12,3,2022-07-04T07:39:06,181,3.020766666666667,1656909555.461592,2022-07-04T07:39:15,166096,2.768266666666667,1187.483540929186
1656909563,515000,2894069,31.0,254,12,3,2022-07-04T07:39:23,198,3.308583333333333,1656909571.50292,2022-07-04T07:39:31,183096,3.0516,1287.6279138138577
1656909577,717000,2908069,31.0,79,12,3,2022-07-04T07:39:37,212,3.5452833333333333,1656909587.103097,2022-07-04T07:39:47,197096,3.2849333333333335,1375.6712149946013
1656909587,886000,2924069,30.9375,99,12,3,2022-07-04T07:39:47,222,3.7147666666666668,1656909603.0252,2022-07-04T07:40:03,213096,3.5516,1464.3164927142345
1656909609,845000,2940069,30.875,231,12,3,2022-07-04T07:40:09,244,4.08075,1656909616.0343928,2022-07-04T07:40:16,229096,3.8182666666666667,1563.4206165636156
1656909641,31000,2971069,30.6875,157,12,3,2022-07-04T07:40:41,276,4.600516666666667,1656909647.876065,2022-07-04T07:40:47,260096,4.334933333333334,1754.3923837444272
1656909656,880000,2987069,30.625,114,12,3,2022-07-04T07:40:56,291,4.8646666666666665,1656909664.647421,2022-07-04T07:41:04,276096,4.6016,1849.6216397502149
1656909672,989000,3003096,30.5,177,12,3,2022-07-04T07:41:12,307,5.13315,1656909680.537396,2022-07-04T07:41:20,292123,4.868716666666667,1955.7920362814114
1656909689,134000,3019093,30.3125,21,12,3,2022-07-04T07:41:29,324,5.402233333333333,1656909696.539317,2022-07-04T07:41:36,308120,5.1353333333333335,2062.3773646289083
1656909706,227000,3036085,30.125,149,12,3,2022-07-04T07:41:46,341,5.687116666666666,1656909713.6999528,2022-07-04T07:41:53,325112,5.418533333333333,2172.891664712236
1656909714,465000,3044069,30.0625,67,12,3,2022-07-04T07:41:54,349,5.824416666666666,1656909728.3905249,2022-07-04T07:42:08,333096,5.5516,2226.456445786655
1656909730,204000,3060104,29.9375,240,12,3,2022-07-04T07:42:10,365,6.086733333333333,1656909741.270561,2022-07-04T07:42:21,349131,5.818849999999999,2325.588416824849
1656909750,441000,3080069,29.6875,187,12,3,2022-07-04T07:42:30,385,6.424016666666666,1656909757.8911998,2022-07-04T07:42:37,369096,6.1516,2444.695517153305
1656909766,322000,3096069,29.5,254,12,3,2022-07-04T07:42:46,401,6.6887,1656909774.141568,2022-07-04T07:42:54,385096,6.418266666666667,2542.764122075505
1656909780,66000,3110069,29.4375,6,12,3,2022-07-04T07:43:00,415,6.917766666666666,1656909789.271481,2022-07-04T07:43:09,399096,6.6516,2619.0484009166316
1656909797,479000,3127069,29.25,105,12,3,2022-07-04T07:43:17,432,7.207983333333333,1656909805.251389,2022-07-04T07:43:25,416096,6.934933333333333,2721.3773724768967
1656909827,291000,3157069,29.0,41,12,3,2022-07-04T07:43:47,462,7.7048499999999995,1656909837.0552008,2022-07-04T07:43:57,446096,7.434933333333333,2900.142622478805
1656909837,946000,3173069,28.75,183,12,3,2022-07-04T07:43:57,472,7.882433333333334,1656909853.786152,2022-07-04T07:44:13,462096,7.7016,2996.535296375495
1656909859,236000,3188069,28.5,40,12,3,2022-07-04T07:44:19,494,8.237266666666667,1656909870.092664,2022-07-04T07:44:30,477096,7.9516,3088.5751127977605
1656909872,21000,3201069,28.3125,47,12,3,2022-07-04T07:44:32,507,8.45035,1656909882.772269,2022-07-04T07:44:42,490096,8.168266666666666,3161.8179369027043
1656909888,33000,3217081,28.125,148,12,3,2022-07-04T07:44:48,523,8.717216666666667,1656909898.516232,2022-07-04T07:44:58,506108,8.435133333333333,3260.9774798900003
1656909907,34000,3236069,27.9375,70,12,3,2022-07-04T07:45:07,542,9.0339,1656909914.663488,2022-07-04T07:45:14,525096,8.7516,3380.9896269419505
1656909919,127000,3248069,27.75,134,12,3,2022-07-04T07:45:19,554,9.235449999999998,1656909929.6353478,2022-07-04T07:45:29,537096,8.951600000000001,3449.1161582687982
1656909937,72000,3266069,27.625,87,12,3,2022-07-04T07:45:37,572,9.534533333333334,1656909946.084013,2022-07-04T07:45:46,555096,9.2516,3552.106515479325
1656909967,416000,3296108,27.25,130,12,3,2022-07-04T07:46:07,602,10.040266666666668,1656909977.825461,2022-07-04T07:46:17,585135,9.75225,3741.35297286838
1656909996,793000,3325069,26.75,11,12,3,2022-07-04T07:46:36,631,10.529883333333334,1656910006.094604,2022-07-04T07:46:46,614096,10.234933333333334,3914.102127593943
1656910014,600000,3343069,26.5,88,12,3,2022-07-04T07:46:54,649,10.826666666666666,1656910021.9946718,2022-07-04T07:47:01,632096,10.534933333333333,4019.4816942874013
1656910027,488000,3356069,26.375,35,12,3,2022-07-04T07:47:07,662,11.041466666666668,1656910037.205917,2022-07-04T07:47:17,645096,10.7516,4098.772548764152
1656910043,610000,3372069,26.0625,38,12,3,2022-07-04T07:47:23,678,11.310166666666667,1656910052.636749,2022-07-04T07:47:32,661096,11.018266666666667,4193.126178227631
1656910059,613000,3388069,25.6875,91,12,3,2022-07-04T07:47:39,694,11.576883333333335,1656910068.911448,2022-07-04T07:47:48,677096,11.284933333333333,4284.213033089479
1656910075,137000,3403069,25.5,81,12,3,2022-07-04T07:47:55,710,11.835616666666665,1656910081.965173,2022-07-04T07:48:01,692096,11.534933333333333,4378.155057389562
1656910090,848000,3419069,25.25,34,12,3,2022-07-04T07:48:10,725,12.097466666666666,1656910098.325124,2022-07-04T07:48:18,708096,11.8016,4473.181389985853
1656910107,176000,3435175,25.0625,132,12,3,2022-07-04T07:48:27,742,12.3696,1656910114.3959088,2022-07-04T07:48:34,724202,12.070033333333333,4579.540784196923
1656910122,939000,3451069,24.9375,234,12,3,2022-07-04T07:48:42,757,12.632316666666666,1656910130.514992,2022-07-04T07:48:50,740096,12.334933333333334,4683.067972882088
1656910136,786000,3466069,24.75,72,12,3,2022-07-04T07:48:56,771,12.8631,1656910147.041869,2022-07-04T07:49:07,755096,12.584933333333334,4767.039076317071
1656910153,901000,3482069,24.5625,241,12,3,2022-07-04T07:49:13,788,13.148349999999999,1656910162.1166399,2022-07-04T07:49:22,771096,12.8516,4855.149575629139
1656910170,418000,3498179,24.3125,255,12,3,2022-07-04T07:49:30,805,13.423633333333333,1656910178.3781679,2022-07-04T07:49:38,787206,13.1201,4956.771583568999
1656910185,254000,3513070,24.0625,12,12,3,2022-07-04T07:49:45,820,13.6709,1656910194.6950128,2022-07-04T07:49:54,802097,13.368283333333332,5049.889999103422
1656910216,393000,3544069,23.625,26,12,3,2022-07-04T07:50:16,851,14.189883333333334,1656910223.074568,2022-07-04T07:50:23,833096,13.884933333333333,5245.07810823329
1656910228,624000,3556069,23.5625,122,12,3,2022-07-04T07:50:28,863,14.393733333333333,1656910239.075768,2022-07-04T07:50:39,845096,14.084933333333334,5327.592945709439
1656910247,910000,3576069,23.25,115,12,3,2022-07-04T07:50:47,882,14.715166666666667,1656910256.9624128,2022-07-04T07:50:56,865096,14.418266666666666,5465.140788201408
1656910262,611000,3591069,23.0625,46,12,3,2022-07-04T07:51:02,897,14.960183333333333,1656910271.246152,2022-07-04T07:51:11,880096,14.668266666666666,5545.704004348583
1656910278,884000,3607069,22.875,3,12,3,2022-07-04T07:51:18,913,15.2314,1656910287.433965,2022-07-04T07:51:27,896096,14.934933333333333,5650.019494266623
1656910294,905000,3623068,22.625,87,12,3,2022-07-04T07:51:34,929,15.498416666666666,1656910303.682785,2022-07-04T07:51:43,912095,15.201583333333334,5740.854146047784
1656910309,988000,3638069,22.3125,102,12,3,2022-07-04T07:51:49,944,15.7498,1656910319.6524918,2022-07-04T07:51:59,927096,15.451600000000001,5825.506862303808
1656910327,114000,3655069,22.0,7,12,3,2022-07-04T07:52:07,962,16.035233333333334,1656910336.5160198,2022-07-04T07:52:16,944096,15.734933333333334,5942.6334093223595
1656910352,683000,3681069,21.375,6,12,3,2022-07-04T07:52:32,987,16.461383333333334,1656910363.774173,2022-07-04T07:52:43,970096,16.168266666666668,6103.547664988889
1656910372,338000,3700069,21.0,51,12,3,2022-07-04T07:52:52,1007,16.788966666666667,1656910380.473345,2022-07-04T07:53:00,989096,16.484933333333334,6223.867005563669
1656910387,200000,3715069,20.6875,223,12,3,2022-07-04T07:53:07,1022,17.03666666666667,1656910395.9140608,2022-07-04T07:53:15,1004096,16.734933333333334,6308.957386330411
1656910400,294000,3728084,20.375,173,12,3,2022-07-04T07:53:20,1035,17.254900000000003,1656910411.662292,2022-07-04T07:53:31,1017111,16.95185,6386.577666222041
1656910420,712000,3748069,19.9375,99,12,3,2022-07-04T07:53:40,1055,17.5952,1656910428.1816719,2022-07-04T07:53:48,1037096,17.284933333333335,6511.656854525083
1656910434,102000,3762069,19.5625,77,12,3,2022-07-04T07:53:54,1069,17.81836666666667,1656910443.520681,2022-07-04T07:54:03,1051096,17.518266666666666,6598.573819980332
1656910449,600000,3777069,19.25,188,12,3,2022-07-04T07:54:09,1084,18.076666666666664,1656910459.7199368,2022-07-04T07:54:19,1066096,17.768266666666666,6696.449070524269
1656910466,305000,3794069,18.875,52,12,3,2022-07-04T07:54:26,1101,18.355083333333333,1656910476.761965,2022-07-04T07:54:36,1083096,18.0516,6798.528839476874
1656910494,449000,3822179,18.3125,9,12,3,2022-07-04T07:54:54,1129,18.82415,1656910504.49178,2022-07-04T07:55:04,1111206,18.5201,6965.933749569292
1656910511,595000,3839069,18.0,146,12,3,2022-07-04T07:55:11,1146,19.109916666666667,1656910521.210492,2022-07-04T07:55:21,1128096,18.8016,7068.242456057134
1656910544,99000,3871069,17.375,100,12,3,2022-07-04T07:55:44,1179,19.65165,1656910553.209601,2022-07-04T07:55:53,1160096,19.334933333333332,7260.064797001568
1656910562,100000,3889069,16.875,40,12,3,2022-07-04T07:56:02,1197,19.951666666666664,1656910569.770073,2022-07-04T07:56:09,1178096,19.634933333333333,7371.542818997621
1656910576,950000,3904069,16.5,99,12,3,2022-07-04T07:56:16,1211,20.199166666666667,1656910585.4577808,2022-07-04T07:56:25,1193096,19.884933333333333,7483.884024013869
1656910591,746000,3919069,16.1875,136,12,3,2022-07-04T07:56:31,1226,20.445766666666668,1656910601.3704,2022-07-04T07:56:41,1208096,20.134933333333333,7589.653315509076
1656910608,276000,3935069,15.8125,79,12,3,2022-07-04T07:56:48,1243,20.72126666666667,1656910617.647208,2022-07-04T07:56:57,1224096,20.4016,7693.952065325799
1656910623,379000,3950069,15.5625,152,12,3,2022-07-04T07:57:03,1258,20.97298333333333,1656910630.626881,2022-07-04T07:57:10,1239096,20.6516,7784.606658877095
1656910638,69000,3965069,15.25,186,12,3,2022-07-04T07:57:18,1273,21.217816666666668,1656910646.7767289,2022-07-04T07:57:26,1254096,20.9016,7874.669436090353
1656910667,938000,3995069,14.5625,124,12,3,2022-07-04T07:57:47,1302,21.715633333333336,1656910678.566597,2022-07-04T07:57:58,1284096,21.4016,8057.939192559684
1656910684,452000,4011069,14.25,60,12,3,2022-07-04T07:58:04,1319,21.990866666666665,1656910694.017081,2022-07-04T07:58:14,1300096,21.668266666666668,8177.978907885151
1656910700,59000,4027658,14.0,202,12,3,2022-07-04T07:58:20,1335,22.250983333333334,1656910710.315721,2022-07-04T07:58:30,1316685,21.94475,8279.011119751172
1656910732,199000,4058111,13.3125,95,12,3,2022-07-04T07:58:52,1367,22.78665,1656910742.41986,2022-07-04T07:59:02,1347138,22.452299999999997,8486.982229905208
1656910750,439000,4076069,12.9375,54,12,3,2022-07-04T07:59:10,1385,23.09065,1656910759.2459328,2022-07-04T07:59:19,1365096,22.7516,8607.406565729045
1656910766,58000,4092069,12.5625,71,12,3,2022-07-04T07:59:26,1401,23.350966666666668,1656910771.895849,2022-07-04T07:59:31,1381096,23.018266666666666,8713.463155798967
1656910794,194000,4120108,11.9375,200,12,3,2022-07-04T07:59:54,1429,23.8199,1656910804.1585798,2022-07-04T08:00:04,1409135,23.485583333333334,8895.17711708715
1656910810,614000,4136121,11.5625,13,12,3,2022-07-04T08:00:10,1445,24.093566666666668,1656910820.0537078,2022-07-04T08:00:20,1425148,23.752466666666667,8991.691232178895
1656910826,843000,4152069,11.125,250,12,3,2022-07-04T08:00:26,1461,24.364050000000002,1656910836.2693489,2022-07-04T08:00:36,1441096,24.018266666666666,9106.036317753022
1656910837,964000,4163069,10.875,71,12,3,2022-07-04T08:00:37,1472,24.5494,1656910848.253432,2022-07-04T08:00:48,1452096,24.2016,9189.271094959955
1656910858,180000,4183069,10.5,198,12,3,2022-07-04T08:00:58,1493,24.886333333333333,1656910864.986153,2022-07-04T08:01:04,1472096,24.534933333333335,9303.40129481784
1656910869,94000,4194069,10.1875,247,12,3,2022-07-04T08:01:09,1504,25.068233333333335,1656910880.372925,2022-07-04T08:01:20,1483096,24.71826666666667,9368.19661226136
1656910887,884000,4213069,9.8125,176,12,3,2022-07-04T08:01:27,1522,25.3814,1656910895.84384,2022-07-04T08:01:35,1502096,25.034933333333335,9489.050058650333
1656910904,83000,4229069,9.4375,40,12,3,2022-07-04T08:01:44,1539,25.651383333333335,1656910912.452417,2022-07-04T08:01:52,1518096,25.3016,9614.006191491302
1656910920,117000,4245069,9.0625,227,12,3,2022-07-04T08:02:00,1555,25.918616666666665,1656910928.905264,2022-07-04T08:02:08,1534096,25.568266666666666,9720.97137654634
1656910952,183000,4277069,8.3125,139,12,3,2022-07-04T08:02:32,1587,26.45305,1656910962.00208,2022-07-04T08:02:42,1566096,26.1016,9948.110888181947
1656910968,410000,4293069,8.0,62,12,3,2022-07-04T08:02:48,1603,26.7235,1656910977.7913089,2022-07-04T08:02:57,1582096,26.368266666666667,10056.52530180267
1656910985,474000,4310069,7.625,68,12,3,2022-07-04T08:03:05,1620,27.0079,1656910994.800993,2022-07-04T08:03:14,1599096,26.6516,10163.75423796883
1656911015,604000,4340069,7.0,78,12,3,2022-07-04T08:03:35,1650,27.510066666666667,1656911023.040385,2022-07-04T08:03:43,1629096,27.1516,10398.269385059353
1656911031,537000,4356069,6.625,208,12,3,2022-07-04T08:03:51,1666,27.775616666666668,1656911038.88254,2022-07-04T08:03:58,1645096,27.418266666666668,10499.979787326773
1656911045,283000,4370069,6.375,225,12,3,2022-07-04T08:04:05,1680,28.004716666666663,1656911054.861589,2022-07-04T08:04:14,1659096,27.6516,10593.386818543957
1656911061,880000,4387069,5.9375,205,12,3,2022-07-04T08:04:21,1696,28.281333333333336,1656911070.7024958,2022-07-04T08:04:30,1676096,27.934933333333333,10689.410929762382
1656911077,324000,4404069,5.6875,209,12,3,2022-07-04T08:04:37,1712,28.538733333333333,1656911087.001421,2022-07-04T08:04:47,1693096,28.21826666666667,10767.43986780122
1656911095,716000,4420069,5.4375,106,12,3,2022-07-04T08:04:55,1730,28.845266666666664,1656911103.688937,2022-07-04T08:05:03,1709096,28.484933333333334,10878.129314469004
1656911110,633000,4435156,5.25,115,12,3,2022-07-04T08:05:10,1745,29.093883333333334,1656911115.749053,2022-07-04T08:05:15,1724183,28.736383333333333,10978.768675633064
1656911137,813000,4462069,4.6875,189,12,3,2022-07-04T08:05:37,1772,29.546883333333334,1656911147.298585,2022-07-04T08:05:47,1751096,29.184933333333333,11154.438757794102
1656911152,753000,4478069,4.4375,124,12,3,2022-07-04T08:05:52,1787,29.795883333333332,1656911162.748385,2022-07-04T08:06:02,1767096,29.4516,11249.670101270356
1656911168,941000,4493069,4.25,13,12,3,2022-07-04T08:06:08,1803,30.065683333333332,1656911179.058456,2022-07-04T08:06:19,1782096,29.7016,11333.45196821828
1656911186,999000,4511069,3.875,173,12,3,2022-07-04T08:06:26,1821,30.36665,1656911195.748993,2022-07-04T08:06:35,1800096,30.0016,11432.248319977769
1656911218,46000,4543113,3.25,124,12,3,2022-07-04T08:06:58,1853,30.8841,1656911224.728116,2022-07-04T08:07:04,1832140,30.535666666666668,11610.223661502347
1656911235,900000,4560069,2.9375,134,12,3,2022-07-04T08:07:15,1870,31.18166666666667,1656911241.627053,2022-07-04T08:07:21,1849096,30.818266666666666,11717.525616274426
1656911248,50000,4572069,2.8125,185,12,3,2022-07-04T08:07:28,1883,31.384166666666665,1656911257.677268,2022-07-04T08:07:37,1861096,31.018266666666666,11800.420499520756
1656911266,260000,4590069,2.5,107,12,3,2022-07-04T08:07:46,1901,31.687666666666665,1656911273.825789,2022-07-04T08:07:53,1879096,31.318266666666666,11912.358152580953
1656911283,103000,4607115,2.25,168,12,3,2022-07-04T08:08:03,1918,31.968383333333335,1656911289.895509,2022-07-04T08:08:09,1896142,31.60236666666667,12019.075974435997
1656911298,258000,4622069,2.0,86,12,3,2022-07-04T08:08:18,1933,32.22096666666667,1656911306.432792,2022-07-04T08:08:26,1911096,31.8516,12107.109687767836
1656911312,372000,4636069,1.875,84,12,3,2022-07-04T08:08:32,1947,32.4562,1656911322.6147768,2022-07-04T08:08:42,1925096,32.08493333333333,12189.976261707852
1656911361,228000,4686069,1.25,252,12,3,2022-07-04T08:09:21,1996,33.27046666666667,1656911371.3241599,2022-07-04T08:09:31,1975096,32.91826666666667,12489.947948900688
1656911377,341000,4701069,1.125,235,12,3,2022-07-04T08:09:37,2012,33.53901666666666,1656911387.7640479,2022-07-04T08:09:47,1990096,33.16826666666667,12590.81051237261
1656911394,601000,4718069,0.8125,17,12,3,2022-07-04T08:09:54,2029,33.826683333333335,1656911401.005497,2022-07-04T08:10:01,2007096,33.4516,12689.150978990172
1656911405,591000,4729069,0.6875,158,12,3,2022-07-04T08:10:05,2040,34.00985,1656911417.2033439,2022-07-04T08:10:17,2018096,33.634933333333336,12755.694404900896
1656911423,334000,4747069,0.5,118,12,3,2022-07-04T08:10:23,2058,34.305566666666664,1656911433.553993,2022-07-04T08:10:33,2036096,33.93493333333333,12881.464004836971
1656911441,419000,4765069,0.375,203,12,3,2022-07-04T08:10:41,2076,34.60698333333333,1656911449.942344,2022-07-04T08:10:49,2054096,34.23493333333333,12989.908096583598
1656911473,732000,4797069,0.0,10,12,3,2022-07-04T08:11:13,2108,35.14553333333333,1656911482.552269,2022-07-04T08:11:22,2086096,34.76826666666667,13171.182283292721
1656911489,627000,4814069,-0.125,83,12,3,2022-07-04T08:11:29,2124,35.41045,1656911498.79216,2022-07-04T08:11:38,2103096,35.0516,13247.264899377446
1656911506,611000,4830069,-0.1875,96,12,3,2022-07-04T08:11:46,2141,35.69351666666667,1656911515.201249,2022-07-04T08:11:55,2119096,35.318266666666666,13334.555295482342
1656911521,871000,4845069,-0.3125,156,12,3,2022-07-04T08:12:01,2156,35.94785,1656911531.761412,2022-07-04T08:12:11,2134096,35.568266666666666,13423.888945481105
1656911539,599000,4863069,-0.375,98,12,3,2022-07-04T08:12:19,2174,36.24331666666667,1656911548.593312,2022-07-04T08:12:28,2152096,35.86826666666666,13510.902023986679
1656911552,391000,4876069,-0.375,116,12,3,2022-07-04T08:12:32,2187,36.456516666666666,1656911560.1915638,2022-07-04T08:12:40,2165096,36.08493333333333,13568.311724645344
1656911568,553000,4892069,-0.5,68,12,3,2022-07-04T08:12:48,2203,36.72588333333333,1656911576.9703798,2022-07-04T08:12:56,2181096,36.3516,13632.426585037858
1656911585,799000,4909069,-0.5625,96,12,3,2022-07-04T08:13:05,2220,37.01331666666667,1656911593.250613,2022-07-04T08:13:13,2198096,36.634933333333336,13712.527958853983
1656911600,630000,4924069,-0.625,10,12,3,2022-07-04T08:13:20,2235,37.2605,1656911609.240785,2022-07-04T08:13:29,2213096,36.884933333333336,13783.802489202988
1656911615,702000,4939097,-0.6875,141,12,3,2022-07-04T08:13:35,2250,37.511700000000005,1656911624.89012,2022-07-04T08:13:44,2228124,37.1354,13877.342879940143
1656911627,147000,4956069,-0.8125,189,12,3,2022-07-04T08:13:47,2262,37.70245,1656911641.4488878,2022-07-04T08:14:01,2245096,37.41826666666667,13977.454705275388
1656911648,31000,4971069,-0.875,90,12,3,2022-07-04T08:14:08,2283,38.05051666666667,1656911657.788681,2022-07-04T08:14:17,2260096,37.66826666666667,14105.916323314541
1656911664,166000,4987069,-1.0,207,12,3,2022-07-04T08:14:24,2299,38.319433333333336,1656911670.049525,2022-07-04T08:14:30,2276096,37.93493333333333,14173.288308244079
1656911680,884000,5004069,-1.0625,12,12,3,2022-07-04T08:14:40,2315,38.59806666666667,1656911686.4290879,2022-07-04T08:14:46,2293096,38.218266666666665,14246.420550125587
1656911693,169000,5016069,-1.125,214,12,3,2022-07-04T08:14:53,2328,38.802816666666665,1656911701.998625,2022-07-04T08:15:01,2305096,38.41826666666667,14295.62723076303
1656911726,221000,5050069,-1.1875,122,12,3,2022-07-04T08:15:26,2361,39.353683333333336,1656911736.457324,2022-07-04T08:15:36,2339096,38.98493333333333,14455.596728234525
1656911741,382000,5065069,-1.25,16,12,3,2022-07-04T08:15:41,2376,39.606366666666666,1656911752.928417,2022-07-04T08:15:52,2354096,39.23493333333333,14530.561831953515
1656911758,48000,5082107,-1.25,52,12,3,2022-07-04T08:15:58,2393,39.88413333333333,1656911769.178113,2022-07-04T08:16:09,2371134,39.5189,14620.444028093956
1656911775,166000,5099069,-1.25,140,12,3,2022-07-04T08:16:15,2410,40.16943333333334,1656911786.097797,2022-07-04T08:16:26,2388096,39.8016,14714.5804123806
1656911791,213000,5115270,-1.25,97,12,3,2022-07-04T08:16:31,2426,40.436883333333334,1656911798.397477,2022-07-04T08:16:38,2404297,40.071616666666664,14802.028503162974
1656911802,303000,5126069,-1.3125,190,12,3,2022-07-04T08:16:42,2437,40.621716666666664,1656911814.506588,2022-07-04T08:16:54,2415096,40.2516,14859.568142205466
1656911823,375000,5147069,-1.375,115,12,3,2022-07-04T08:17:03,2458,40.97291666666667,1656911830.637589,2022-07-04T08:17:10,2436096,40.6016,14974.149976600034
1656911837,204000,5161069,-1.375,38,12,3,2022-07-04T08:17:17,2472,41.2034,1656911846.1356359,2022-07-04T08:17:26,2450096,40.83493333333333,15087.453425104413
1656911854,431000,5178069,-1.375,36,12,3,2022-07-04T08:17:34,2489,41.490516666666664,1656911863.0363169,2022-07-04T08:17:43,2467096,41.11826666666666,15205.27679448217
1656911869,480000,5193069,-1.5,237,12,3,2022-07-04T08:17:49,2504,41.74133333333334,1656911879.506528,2022-07-04T08:17:59,2482096,41.36826666666666,15277.796467491782
1656911883,346000,5207069,-1.5625,199,12,3,2022-07-04T08:18:03,2518,41.972433333333335,1656911894.9048,2022-07-04T08:18:14,2496096,41.6016,15345.223052665006
1656911895,364000,5219069,-1.5625,56,12,3,2022-07-04T08:18:15,2530,42.17273333333333,1656911911.9093049,2022-07-04T08:18:31,2508096,41.8016,15419.643076968521
1656911911,647000,5235069,-1.5625,241,12,3,2022-07-04T08:18:31,2546,42.444116666666666,1656911924.9751558,2022-07-04T08:18:44,2524096,42.068266666666666,15523.408325076458
1656911932,568000,5256069,-1.5625,181,12,3,2022-07-04T08:18:52,2567,42.79280000000001,1656911941.0545878,2022-07-04T08:19:01,2545096,42.41826666666667,15643.426810134908
1656911948,579000,5272069,-1.625,40,12,3,2022-07-04T08:19:08,2583,43.059650000000005,1656911957.283356,2022-07-04T08:19:17,2561096,42.68493333333333,15715.532636890157
1656911995,373000,5319069,-1.75,32,12,3,2022-07-04T08:19:55,2630,43.83955,1656912005.9626038,2022-07-04T08:20:05,2608096,43.468266666666665,15956.717283766027
1656912011,416000,5334785,-1.75,206,12,3,2022-07-04T08:20:11,2646,44.10693333333334,1656912022.182229,2022-07-04T08:20:22,2623812,43.730199999999996,16028.992676080234
1656912028,553000,5351068,-1.8125,200,12,3,2022-07-04T08:20:28,2663,44.39255,1656912038.282873,2022-07-04T08:20:38,2640095,44.00158333333333,16106.692893252242
1656912042,479000,5365069,-1.8125,114,12,3,2022-07-04T08:20:42,2677,44.624649999999995,1656912050.9258718,2022-07-04T08:20:50,2654096,44.23493333333333,16167.209367527079
