time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909183,135000,2529470,40.409024692244046,99997.57267643933,24.378026546167895,111.0915298461914,39,13,1,2022-07-04T07:33:03,-182,-3.0310833333333336,1656909196.9213479,2022-07-04T07:33:16,-181503,-3.02505,97.08479855950026
1656909207,111100,2558740,41.43625011973236,100128.91682325107,24.06383013580962,100.04533386230469,200,13,1,2022-07-04T07:33:27,-158,-2.6314816666666667,1656909221.6018999,2022-07-04T07:33:41,-152233,-2.5372166666666667,96.77400429077443
1656909222,68900,2567447,41.463224071200806,100126.997017906,23.875525101961966,100.20629119873047,9,13,1,2022-07-04T07:33:42,-143,-2.3821849999999998,1656909229.9334688,2022-07-04T07:33:49,-143526,-2.3921,95.96974625479852
1656909230,468700,2575802,41.43942352536114,100122.5940118424,23.94521457749318,100.57683563232422,75,13,1,2022-07-04T07:33:50,-135,-2.242188333333333,1656909238.7467718,2022-07-04T07:33:58,-135171,-2.25285,96.3843136770634
1656909235,577700,2581225,31.974612094269855,98602.8662811583,24.3732728445374,229.11012268066406,117,13,1,2022-07-04T07:33:55,-130,-2.1570383333333334,1656909246.8639119,2022-07-04T07:34:06,-129748,-2.1624666666666665,96.96522140589552
